model,date,candidate_pred_std,candidate_return_std,top10_mean_return,top50_mean_return,top10_excess_within_top50,candidate_size,top10_size
random_forest,2025-06-19,0.004711418369439375,0.020329968276347646,0.0097022807383563,0.0235166501852256,-0.013814369446869298,50,10
random_forest,2025-06-20,0.004802598827131578,0.02014490239625484,0.0164372803394235,0.0254031439226021,-0.0089658635831786,50,10
random_forest,2025-06-23,0.0035028113778750015,0.02530339967707083,0.0211357823541941,0.0238084984943114,-0.0026727161401173018,50,10
random_forest,2025-06-24,0.00298648887535987,0.014621048325352121,0.022526839339174,0.0163643726430442,0.0061624666961298015,50,10
random_forest,2025-06-25,0.011306067256798974,0.012325608760453667,-0.0073153558432167,0.0011968620124309,-0.0085122178556476,50,10
random_forest,2025-06-26,0.0032060545513010437,0.015268292280062925,0.0055793330250533,0.0131350352479341,-0.0075557022228808,50,10
random_forest,2025-06-27,0.004628058467475283,0.01659744916114284,0.0112576470198058,0.0157332725201747,-0.004475625500368901,50,10
random_forest,2025-06-30,0.004869429731092649,0.01688670732753444,-0.0014102188667412,0.0026514340467056,-0.0040616529134468,50,10
random_forest,2025-07-01,0.003466228319695321,0.010696592672073684,0.0141081475021189,0.0110955065108759,0.0030126409912429996,50,10
random_forest,2025-07-02,0.002294173141782101,0.013902896258695476,0.0178612689636199,0.0136862132343718,0.004175055729248098,50,10
random_forest,2025-07-03,0.0024193792054378275,0.015226363441400095,0.013541531667358,0.0115370293756339,0.0020045022917240998,50,10
random_forest,2025-07-04,0.0024260367422729192,0.01718537187541107,0.0182052599795837,0.0175661408410567,0.0006391191385269994,50,10
random_forest,2025-07-07,0.0017812841439319115,0.014570911898914447,0.0170673652249775,0.0219545119260894,-0.0048871467011119,50,10
random_forest,2025-07-08,0.006094469138515934,0.017606046450557272,0.0171352054055115,0.0135564387441951,0.0035787666613164,50,10
random_forest,2025-07-09,0.001897950139823805,0.018430091404141116,0.0033748678451925,0.0112496286952736,-0.0078747608500811,50,10
random_forest,2025-07-10,0.002205880792121821,0.025507044470284363,0.013742708296234,0.0167039699914283,-0.0029612616951942995,50,10
random_forest,2025-07-11,0.006837879178910993,0.021496614870131485,0.0179515158467143,0.0178560571497533,9.545869696099898e-05,50,10
random_forest,2025-07-14,0.0024085928787202443,0.02101496970896041,0.0215794460818511,0.0233416602456043,-0.0017622141637532,50,10
random_forest,2025-07-15,0.004974383738399043,0.015733619399592946,0.0347403311171398,0.0322034835481981,0.002536847568941694,50,10
random_forest,2025-07-16,0.0019492431378445383,0.015690056160470946,0.0328633517686743,0.0308807653484836,0.001982586420190696,50,10
random_forest,2025-07-17,0.007835508082625765,0.02130417033204743,0.0288930208340352,0.0310656111494312,-0.0021725903153959995,50,10
random_forest,2025-07-18,0.005554703977646233,0.015993312635012004,0.0312288217276688,0.022967996657002,0.008260825070666802,50,10
random_forest,2025-07-21,0.008253153553083006,0.01593832785906231,0.0155531752748806,0.018321179038687,-0.0027680037638064016,50,10
random_forest,2025-07-22,0.00955236748685075,0.023885156046407167,-0.0039598631422944,0.0068308411017929,-0.0107907042440873,50,10
random_forest,2025-07-23,0.009807180373324379,0.021912090564853992,-0.0095987183081618,0.0048398514948619,-0.014438569803023701,50,10
random_forest,2025-07-24,0.005338607625238598,0.023895708515214404,-0.0180305838337267,-0.0160104598651251,-0.0020201239686016004,50,10
random_forest,2025-07-25,0.004587262635324828,0.01716525599780044,-0.016215551710501,-0.0132194842125688,-0.0029960674979322005,50,10
random_forest,2025-07-28,0.0027117843605341777,0.010417009104113488,-0.0157997994665138,-0.0120630216936914,-0.0037367777728224,50,10
random_forest,2025-07-29,0.004726012664819154,0.011320797043257768,-0.0170611189506463,-0.0120130275555418,-0.0050480913951045005,50,10
random_forest,2025-07-30,0.004331862603241154,0.01849976247107179,-0.0128487697007564,-0.0008135155148618,-0.0120352541858946,50,10
random_forest,2025-07-31,0.004235105894218916,0.01407462254716847,0.0033699272182965,0.0092601220496117,-0.0058901948313151995,50,10
random_forest,2025-08-01,0.0029293454987845816,0.014348151218888347,-0.0055043122911329,0.0100317907587221,-0.015536103049855,50,10
random_forest,2025-08-04,0.002299548187442035,0.013229484069193002,0.0203297321373441,0.016289435567721,0.004040296569623101,50,10
random_forest,2025-08-05,0.0013299179200662726,0.015407255484417499,0.0188722601474072,0.0153921052309338,0.0034801549164734,50,10
random_forest,2025-08-06,0.002596976602909153,0.02071946148282423,0.031162074885679,0.0240198454382639,0.0071422294474151014,50,10
random_forest,2025-08-07,0.002233254851658736,0.020476208149111132,0.0262233903519801,0.0179824455700409,0.008240944781939201,50,10
random_forest,2025-08-08,0.0016441599856569411,0.027864038529074094,0.0244009899995974,0.0291284585601559,-0.004727468560558501,50,10
random_forest,2025-08-11,0.001990362664256715,0.03258546066920392,0.0354472477226429,0.0338784213925067,0.0015688263301361985,50,10
random_forest,2025-08-12,0.0031454948808958055,0.02964047451275589,0.0303934135784834,0.0235707233633552,0.006822690215128203,50,10
random_forest,2025-08-13,0.006449121231270779,0.02408234572069735,0.0384589232591249,0.0223318885119718,0.0161270347471531,50,10
random_forest,2025-08-14,0.003080894427338859,0.02248526715431587,0.0374054699708588,0.0275835044361186,0.009821965534740199,50,10
random_forest,2025-08-15,0.005245304822717652,0.04158561382242028,0.0641251887751165,0.0454136521392421,0.018711536635874396,50,10
random_forest,2025-08-18,0.004083668605445039,0.037778765419009326,0.0699686804077556,0.0572698541796001,0.012698826228155498,50,10
random_forest,2025-08-19,0.002168804191280602,0.03943040749981301,0.0550942687243148,0.0523836137595508,0.0027106549647639977,50,10
random_forest,2025-08-20,0.0026738681673816726,0.03677387808227726,0.0438145425215014,0.031309888940672,0.012504653580829403,50,10
random_forest,2025-08-21,0.0025170362352873845,0.06011605524223246,0.086284684722594,0.046271792648113,0.040012892074481,50,10
random_forest,2025-08-22,0.011948362800674451,0.03255443969453368,0.0654961197258684,0.0342905964547181,0.031205523271150296,50,10
random_forest,2025-08-25,0.010918981571309246,0.03227279370979498,-0.0060968082418725,0.0196754567041592,-0.0257722649460317,50,10
random_forest,2025-08-26,0.003231685130509598,0.028955350715032992,-0.0107377322036559,0.0022490127092018,-0.012986744912857699,50,10
random_forest,2025-08-27,0.002177977820232248,0.03503416440577161,0.0136674357060062,0.0094314511518066,0.004235984554199599,50,10
random_forest,2025-08-28,0.010164562999628587,0.042531219784780826,-0.032642869020388,-0.0250846902144756,-0.0075581788059124015,50,10
random_forest,2025-08-29,0.009336832582859108,0.040637150735142624,0.0002419302192901,-0.003944276660202,0.0041862068794921,50,10
random_forest,2025-09-01,0.009215146830034129,0.02923086066877134,-0.0008783605568106,0.0003606494499183,-0.0012390100067289,50,10
random_forest,2025-09-02,0.0037854987379619485,0.037708269749190296,-0.0101011960980513,-0.003583086068397,-0.0065181100296542996,50,10
random_forest,2025-09-03,0.0039794358396777404,0.02568984695188867,-0.000951750648631,0.0071949656537171,-0.0081467163023481,50,10
random_forest,2025-09-04,0.008025295992087665,0.026436368077959512,0.0849702323331755,0.0639440552283116,0.02102617710486389,50,10
random_forest,2025-09-05,0.008208897073059298,0.017985458654641302,0.0180260785412187,0.0176308681966597,0.0003952103445589994,50,10
random_forest,2025-09-08,0.011128718442093895,0.027524234603596313,0.0333932207275546,0.0207897703524911,0.0126034503750635,50,10
random_forest,2025-09-09,0.00699017571686671,0.041167066850538364,0.0809070705780528,0.0360061494651227,0.0449009211129301,50,10
random_forest,2025-09-10,0.0048611297182035015,0.038143743281630046,0.0726195468831667,0.038205922825998,0.0344136240571687,50,10
random_forest,2025-09-11,0.003906489583039753,0.02710331638664324,0.002807363747768,-0.0002110868090837,0.0030184505568517,50,10
random_forest,2025-09-12,0.0066125593068690584,0.021902760277402625,0.0115361123296787,0.0012835043695304,0.0102526079601483,50,10
random_forest,2025-09-15,0.006115506252299329,0.03174926304201876,0.0423287849660999,0.0058618872404108,0.036466897725689104,50,10
random_forest,2025-09-16,0.0057180498265458546,0.02499936003793602,0.0272584908981285,-8.023911234683947e-07,0.027259293289251967,50,10
random_forest,2025-09-17,0.0056256470684429875,0.03092017527417408,0.0273090186131725,0.0071773488750884,0.0201316697380841,50,10
random_forest,2025-09-18,0.0027008050201466232,0.024008673858239727,0.0273391520296224,0.0191488809311499,0.0081902710984725,50,10
random_forest,2025-09-19,0.0055256694982891985,0.024564503823575546,0.0336308526124732,0.0083367390249177,0.025294113587555497,50,10
random_forest,2025-09-22,0.003222606066120664,0.020294955876793804,0.0189249839810444,0.0152286336236253,0.0036963503574191005,50,10
random_forest,2025-09-23,0.002334707986805136,0.030897838213007837,0.0491392546761725,0.0324821800817295,0.016657074594443003,50,10
random_forest,2025-09-24,0.0064934465394938,0.037263394057097325,0.035486766777163,0.0318710801140164,0.0036156866631466,50,10
random_forest,2025-09-25,0.004115135014305886,0.03293246704713533,-0.0197564237595502,-0.0013586172775549,-0.0183978064819953,50,10
random_forest,2025-09-26,0.003565256248107536,0.03947199399852709,-0.0032823923256334,0.0096231297460313,-0.012905522071664701,50,10
random_forest,2025-09-29,0.0033220579701547597,0.04837327126954429,-0.0685161656543923,-0.0179198152717267,-0.05059635038266559,50,10
random_forest,2025-09-30,0.0023143637040899737,0.04555445047129637,-0.036839520308277,-0.0097936450166655,-0.027045875291611503,50,10
random_forest,2025-10-09,0.005548927942394573,0.04144253945913414,-0.0192406719726616,-0.0251107148569945,0.0058700428843328975,50,10
random_forest,2025-10-10,0.006806403887440249,0.03096295887899984,-0.0522152675879158,-0.0369763957294891,-0.015238871858426699,50,10
random_forest,2025-10-13,0.0025954223462735138,0.03210354370462874,-0.0309566127078444,-0.0267640641500479,-0.004192548557796501,50,10
random_forest,2025-10-14,0.005477980620438201,0.028700958986530686,0.024833105027242,0.0188921288427357,0.005940976184506303,50,10
random_forest,2025-10-15,0.0018414161118281754,0.027712623561645885,-0.0118147638748925,-0.003661453743871,-0.0081533101310215,50,10
random_forest,2025-10-16,0.002765846924098532,0.01966287447491914,-0.0014588814345905,-0.0029572029852202,0.0014983215506297,50,10
random_forest,2025-10-17,0.0026613210842970684,0.03079720607057133,0.0263745458301542,0.0335988918827533,-0.007224346052599098,50,10
random_forest,2025-10-20,0.0032609174381997524,0.035865898612777454,0.0410071077688948,0.0330363335655936,0.007970774203301202,50,10
random_forest,2025-10-21,0.0035352039505063063,0.025605855071945113,0.0311139344855083,0.0184704880433973,0.012643446442111,50,10
random_forest,2025-10-22,0.0031439565817524035,0.03108039278195354,0.0496519530659299,0.0268405201637015,0.0228114329022284,50,10
random_forest,2025-10-23,0.003003197753792899,0.033430967942966905,0.0462491455294119,0.0175402897480231,0.028708855781388803,50,10
random_forest,2025-10-24,0.002616110623227129,0.021800690922344868,0.0046327099727397,0.0006584678951796,0.0039742420775601,50,10
random_forest,2025-10-27,0.003033425564769479,0.026558409394600344,0.0177745157164585,-0.0004452456333168,0.0182197613497753,50,10
random_forest,2025-10-28,0.002392036954611855,0.02822662516437333,-0.0303547157172719,-0.0116001419266845,-0.018754573790587398,50,10
random_forest,2025-10-29,0.0071500412904619256,0.0264881134658883,-0.0092431835070615,-0.0138370088741648,0.0045938253671032984,50,10
random_forest,2025-10-30,0.005116384630928064,0.02100124241860274,-0.0107722503593108,0.0020066915679804,-0.0127789419272912,50,10
random_forest,2025-10-31,0.006346793451807036,0.023738275061683908,-0.0075836250659711,0.0021469226953363,-0.0097305477613074,50,10
random_forest,2025-11-03,0.005280816446329539,0.01762394734939629,-0.0017429061862054,0.0109538748398902,-0.0126967810260956,50,10
random_forest,2025-11-04,0.006500412015360889,0.02252035687034884,0.0125381267592065,0.0116730012908714,0.0008651254683350994,50,10
random_forest,2025-11-05,0.004598668364629203,0.01899171141062878,0.0186286624898834,0.0102336271251496,0.008395035364733799,50,10
random_forest,2025-11-06,0.0038969366392718947,0.022291721979391086,0.0111232756429318,0.0094572747741278,0.001666000868804,50,10
random_forest,2025-11-07,0.0034564907832379515,0.022439025432744487,0.005879437987642,-0.000580649666436,0.006460087654078,50,10
random_forest,2025-11-10,0.01961660915403301,0.014018864808048424,-0.0162805760965179,-0.0185993112235894,0.0023187351270715015,50,10
random_forest,2025-11-11,0.0023694624827385923,0.013933189518707872,-0.0183123822106583,-0.0196793456314997,0.0013669634208414022,50,10
