target,date,sample_count,top10_count,top50_count,ic,rank_ic,universe_mean_target,top10_mean_target,top50_mean_target,top10_excess_target,top50_excess_target
Y_future_5d_return,2025-07-16,100,10,50,0.07684590337872269,0.08395464732905272,0.029770849314124537,0.03286335176867437,0.030880765348483667,0.0030925024545498357,0.0011099160343591291
Y_future_5d_return,2025-07-17,100,10,50,-0.021973008945984692,-0.023006300630063006,0.030338163782051973,0.028893020834035228,0.031065611149431252,-0.001445142948016745,0.0007274473673792789
Y_future_5d_return,2025-07-18,100,10,50,0.11467956495612394,0.04616875538201212,0.022031395001035504,0.031228821727668804,0.02296799665700204,0.0091974267266333,0.0009366016559665367
Y_future_5d_return,2025-07-21,100,10,50,-0.07109731256694134,-0.07521152115211521,0.01935634106185962,0.015553175274880602,0.018321179038687088,-0.003803165786979019,-0.0010351620231725325
Y_future_5d_return,2025-07-22,100,10,50,-0.3929628667481493,-0.40774077407740766,0.018162839334897013,-0.003959863142294489,0.006830841101792936,-0.022122702477191503,-0.011331998233104077
Y_future_5d_return,2025-07-23,100,10,50,-0.3740125444558579,-0.3966756675667566,0.013431929943988055,-0.009598718308161839,0.004839851494861931,-0.023030648252149892,-0.008592078449126125
Y_future_5d_return,2025-07-24,100,10,50,-0.19871019142723215,-0.211053105310531,-0.009595247176674015,-0.018030583833726768,-0.016010459865125126,-0.008435336657052752,-0.00641521268845111
Y_future_5d_return,2025-07-25,100,10,50,-0.20227387631804894,-0.1636243624362436,-0.01148122807576328,-0.01621555171050109,-0.013219484212568897,-0.0047343236347378095,-0.001738256136805616
Y_future_5d_return,2025-07-28,100,10,50,-0.18791219720186203,-0.18927092709270926,-0.010248560437674033,-0.01579979946651387,-0.012063021693691443,-0.005551239028839836,-0.0018144612560174102
Y_future_5d_return,2025-07-29,100,10,50,-0.21870844992934851,-0.3331993160610472,-0.008585120191629488,-0.0170611189506463,-0.012013027555541837,-0.008475998759016813,-0.003427907363912349
Y_future_5d_return,2025-07-30,100,10,50,-0.1912497574696407,-0.22682336280738993,-3.5746391451919314e-06,-0.012848769700756412,-0.0008135155148618522,-0.01284519506161122,-0.0008099408757166602
Y_future_5d_return,2025-07-31,100,10,50,-0.06022437593207867,-0.14751875187518748,0.012443923179005771,0.0033699272182965397,0.009260122049611729,-0.009073995960709232,-0.0031838011293940423
Y_future_5d_return,2025-08-01,100,10,50,-0.1283515592154273,-0.20747136955199752,0.012966581304516632,-0.005504312291132929,0.01003179075872218,-0.01847089359564956,-0.0029347905457944527
Y_future_5d_return,2025-08-04,100,10,50,0.26409333896762754,0.15337533753375335,0.015679951514094924,0.020329732137344143,0.016289435567721014,0.004649780623249219,0.0006094840536260901
Y_future_5d_return,2025-08-05,100,10,50,0.4013607448874118,0.15161116111611161,0.01251123192440516,0.018872260147407283,0.015392105230933824,0.006361028223002123,0.0028808733065286644
Y_future_5d_return,2025-08-06,100,10,50,0.27669653522242593,0.2228509536492288,0.02123283247175566,0.031162074885679035,0.024019845438263982,0.009929242413923376,0.002787012966508323
Y_future_5d_return,2025-08-07,100,10,50,0.12913549451626224,0.05819451779018298,0.017610367588482907,0.026223390351980142,0.017982445570040938,0.008613022763497236,0.0003720779815580312
Y_future_5d_return,2025-08-08,100,10,50,-0.10465945011481982,-0.15715571557155714,0.03282166827677287,0.02440098999959745,0.029128458560155942,-0.008420678277175415,-0.003693209716616925
Y_future_5d_return,2025-08-11,100,10,50,-0.06346255480170426,-0.09410141014101409,0.0363651730630517,0.03544724772264295,0.033878421392506734,-0.0009179253404087567,-0.002486751670544969
Y_future_5d_return,2025-08-12,100,10,50,-0.03736944913874966,-0.16445244524452443,0.027897749743266465,0.03039341357848342,0.02357072336335529,0.0024956638352169533,-0.004327026379911177
Y_future_5d_return,2025-08-13,100,10,50,0.055403102062475125,0.05532553255325532,0.023005694347274886,0.038458923259124915,0.0223318885119718,0.015453228911850029,-0.0006738058353030867
Y_future_5d_return,2025-08-14,100,10,50,0.14186593004149617,0.0012961296129612961,0.027812561165561224,0.037405469970858876,0.027583504436118657,0.009592908805297652,-0.00022905672944256716
Y_future_5d_return,2025-08-15,100,10,50,0.30314614734166817,0.32772877287728763,0.03559788340588946,0.06412518877511653,0.04541365213924216,0.02852730536922707,0.0098157687333527
Y_future_5d_return,2025-08-18,100,10,50,0.40266402183811456,0.4083660617061935,0.04560546500843502,0.06996868040775568,0.057269854179600184,0.02436321539932066,0.011664389171165163
Y_future_5d_return,2025-08-19,100,10,50,0.1430215171455703,0.04219621962196219,0.04526928247637278,0.05509426872431481,0.052383613759550876,0.009824986247942029,0.007114331283178094
Y_future_5d_return,2025-08-20,100,10,50,0.27778088491645275,0.32475637273713165,0.022960969063227074,0.04381454252150141,0.03130988894067205,0.020853573458274335,0.008348919877444974
Y_future_5d_return,2025-08-21,100,10,50,0.23104745814347072,0.19438343834383437,0.03800498102560865,0.08628468472259407,0.046271792648113,0.04827970369698542,0.008266811622504353
Y_future_5d_return,2025-08-22,100,10,50,0.3917591408890074,0.4475967596759675,0.024429838442043227,0.06549611972586847,0.03429059645471819,0.04106628128382524,0.009860758012674966
Y_future_5d_return,2025-08-25,100,10,50,-0.09715571693397013,0.12382986895423961,0.0129006702611448,-0.006096808241872519,0.019675456704159256,-0.01899747850301732,0.006774786443014456
Y_future_5d_return,2025-08-26,100,10,50,-0.16482567662197148,-0.10598259825982598,0.005974666080353357,-0.01073773220365597,0.0022490127092018824,-0.016712398284009326,-0.0037256533711514743
Y_future_5d_return,2025-08-27,100,10,50,-0.12166030126302584,-0.008148814881488147,0.01134385516623378,0.013667435706006276,0.0094314511518066,0.0023235805397724962,-0.0019124040144271794
Y_future_5d_return,2025-08-28,100,10,50,0.21435066691570095,-0.1792139213921392,-0.023651058072206785,-0.032642869020388085,-0.025084690214475697,-0.0089918109481813,-0.0014336321422689126
Y_future_5d_return,2025-08-29,100,10,50,0.02512247486457942,-0.07301530153015301,-0.0037431823231532896,0.0002419302192901797,-0.003944276660202012,0.003985112542443469,-0.00020109433704872245
Y_future_5d_return,2025-09-01,100,10,50,0.37215348871328074,0.2416814186932009,-0.006521800180935643,-0.0008783605568106605,0.0003606494499183879,0.005643439624124982,0.006882449630854031
Y_future_5d_return,2025-09-02,100,10,50,0.23066035090142203,-0.10219021902190217,-0.003298190055117606,-0.010101196098051341,-0.00358308606839706,-0.006803006042933735,-0.0002848960132794537
