日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,momentum_20,volatility_20,volume_mean_20,return_mean_20,amplitude_mean_20,turnover_mean_20,MA_5,MA_10,Y_next_day_return,Y_future_5d_return,Y_future_10d_return,Y_future_5d_vol_change,Y_future_10d_vol_change
2024-01-08,0.428,0.422,0.428,0.421,1273193,53999818.711,1.64,-1.4,-0.006,3.48,-0.07860262008733632,0.009605799167434514,361393.2,-0.404,1.7485,0.9869999999999999,0.4332,0.4367,0.0,0.004739336492890933,-0.05213270142180082,0.7742979943721908,0.129741411354809
2024-01-09,0.422,0.422,0.427,0.42,259071,10934880.3,1.66,0.0,0.0,0.71,-0.08061002178649246,0.009543538771815033,363294.5,-0.41500000000000004,1.7005,0.9925,0.42940000000000006,0.43499999999999994,0.0,0.0,-0.04265402843601884,0.4464115684160377,0.1839790356876163
2024-01-10,0.422,0.422,0.428,0.417,268769,11373748.8,2.61,0.0,0.0,0.73,-0.07048458149779746,0.00944883436659126,369228.65,-0.36050000000000004,1.7544999999999997,1.0085000000000002,0.4258,0.43390000000000006,0.0165876777251186,-0.023696682464455,-0.03791469194312791,0.9174153045982536,0.2418785810083115
2024-01-11,0.423,0.429,0.431,0.423,193762,8294647.6,1.9,1.66,0.007,0.53,-0.046666666666666745,0.010373945463148909,354158.75,-0.23350000000000004,1.7725000000000002,0.9674999999999999,0.42460000000000003,0.4333,-0.011655011655011704,-0.030303030303030276,-0.04195804195804198,-0.04761063515238162,0.09039441493545897
2024-01-12,0.427,0.424,0.431,0.424,218506,9341758.4,1.63,-1.17,-0.005,0.6,-0.0535714285714286,0.010574443705956355,345135.9,-0.27,1.754,0.943,0.42380000000000007,0.4311,0.0,-0.02358490566037741,-0.06367924528301883,-0.00035146890166748435,0.6811269241239071
2024-01-15,0.423,0.424,0.429,0.42,219808,9343037.8,2.12,0.0,0.0,0.6,-0.04719101123595515,0.01054710029184107,342381.5,-0.23650000000000002,1.7704999999999997,0.9355,0.4242,0.42869999999999997,-0.004716981132075526,-0.05660377358490554,-0.08726415094339612,0.7098815079152574,0.813004803080551
2024-01-16,0.422,0.422,0.423,0.415,257210,10794479.2,1.89,-0.47,-0.002,0.7,-0.0495495495495496,0.010560142363768581,341457.25,-0.24900000000000003,1.775,0.933,0.4242,0.42679999999999996,-0.023696682464455,-0.04265402843601884,-0.09952606635071082,0.897164550997007,0.9489593061300798
2024-01-17,0.421,0.412,0.421,0.41,235298,9784448.8,2.61,-2.37,-0.01,0.64,-0.0678733031674209,0.011576421200949006,340973.85,-0.34500000000000003,1.8380000000000003,0.9315000000000001,0.42219999999999996,0.42400000000000004,0.009708737864077666,-0.014563106796116387,-0.10194174757281549,0.23379284615962237,0.6737746908076832
2024-01-18,0.409,0.416,0.417,0.402,566521,23139239.9,3.64,0.97,0.004,1.55,-0.054545454545454564,0.011938371812740059,360087.35,-0.274,1.941,0.984,0.4196,0.42210000000000003,-0.004807692307692291,-0.012019230769230727,-0.10576923076923073,0.5003062713720672,0.5106309033644507
2024-01-19,0.414,0.414,0.417,0.411,164166,6808008.9,1.44,-0.48,-0.002,0.45,-0.06334841628959287,0.01182086943488944,349075.65,-0.3205,1.9335,0.9540000000000001,0.4176,0.42069999999999996,-0.033816425120772875,-0.041062801932367,-0.1280193236714976,0.9519191145851666,0.6647282019641005
2024-01-22,0.414,0.4,0.414,0.397,329902,13359979.8,4.11,-3.38,-0.014,0.9,-0.08883826879271062,0.013655275522550784,352381.85,-0.45549999999999996,2.0484999999999998,0.9629999999999999,0.4128,0.4185,0.010000000000000009,-0.03249999999999997,-0.09250000000000003,0.2537164750670331,0.2553607041742725
2024-01-23,0.4,0.404,0.406,0.397,353408,14188657.0,2.25,1.0,0.004,0.97,-0.07972665148063773,0.01400921595569047,361161.95,-0.40549999999999997,2.1155,0.9869999999999999,0.40919999999999995,0.41669999999999996,0.004950495049504955,-0.05940594059405946,-0.04207920792079212,0.005451777010477388,0.9347226169998626
2024-01-24,0.404,0.406,0.407,0.395,316144,12670238.2,2.97,0.5,0.002,0.86,-0.06235565819861422,0.013955119349244422,364114.7,-0.312,2.173,0.9950000000000001,0.40800000000000003,0.41509999999999997,0.01231527093596041,-0.08866995073891637,-0.009852216748768461,-0.018328136970763187,1.0886073979123552
2024-01-25,0.407,0.411,0.412,0.402,543920,22190912.0,2.46,1.23,0.005,1.49,-0.05517241379310345,0.014282071129930065,383473.3,-0.2735,2.2385,1.048,0.40700000000000003,0.4133,-0.03406326034063245,-0.0948905109489051,-0.02676399026763976,-0.197285278280658,1.1466314352631364
2024-01-26,0.411,0.397,0.413,0.394,530588,21487784.476,4.62,-3.41,-0.014,1.45,-0.10986547085201792,0.014318745643593188,391645.9,-0.5705,2.3084999999999996,1.0705,0.40359999999999996,0.41059999999999997,-0.02518891687657432,-0.09068010075566757,0.0,-0.40384707870871706,0.7251390222219918
2024-01-29,0.398,0.387,0.4,0.385,589027,23064341.8,3.78,-2.52,-0.01,1.61,-0.1361607142857143,0.01473868718623533,406872.9,-0.7190000000000001,2.4415,1.1119999999999999,0.40099999999999997,0.4069,-0.018087855297157618,-0.06201550387596899,0.033591731266150004,-0.21180024795586871,0.5846295642951105
2024-01-30,0.384,0.38,0.387,0.379,409751,15694984.3,2.07,-1.81,-0.007,1.12,-0.13832199546485258,0.014822941400912601,369933.7,-0.7315,2.4555,1.011,0.3962,0.4027,-0.02631578947368418,0.018421052631578894,0.06315789473684208,0.9360187105510123,0.5200777135942258
2024-01-31,0.379,0.37,0.38,0.367,440858,16367940.6,3.42,-2.63,-0.01,1.2,-0.15909090909090906,0.01535804318939923,387851.8,-0.8515,2.5585,1.0594999999999999,0.389,0.3985,0.00540540540540535,0.08648648648648649,0.08648648648648649,1.0248813387028788,0.39655023215758356
2024-02-01,0.367,0.372,0.377,0.365,659899,24569060.0,3.24,0.54,0.002,1.8,-0.1448275862068965,0.01564920943673714,406385.1,-0.7675,2.6295,1.1099999999999999,0.3812,0.3941,-0.029569892473118253,0.07526881720430123,0.08064516129032273,1.4880292581028676,0.4386761654967426
2024-02-02,0.372,0.361,0.375,0.351,397147,14424344.6,6.45,-2.96,-0.011,1.08,-0.15654205607476634,0.01630712961078964,411347.4,-0.835,2.8255,1.1235000000000002,0.374,0.38880000000000003,0.005540166204986097,0.09972299168975085,0.11911357340720241,1.2551027833987463,0.2073175246197736
2024-02-05,0.358,0.363,0.371,0.343,853157,30270989.8,7.76,0.55,0.002,2.33,-0.1398104265402843,0.01653408412267159,390345.6,-0.7375,3.1315,1.066,0.3692,0.38510000000000005,0.06611570247933884,0.10192837465564741,0.1267217630853994,0.8604870162831586,0.2421091415966683
2024-02-06,0.36,0.387,0.388,0.358,591245,22168543.644,8.26,6.61,0.024,1.61,-0.08293838862559233,0.023307420527690383,406954.3,-0.4069999999999999,3.4615,1.111,0.3706,0.3834,0.03875968992248069,0.043927648578811374,0.036175710594315236,-0.5209337566984078,-0.48135999800706
2024-02-07,0.391,0.402,0.404,0.387,509684,20382160.2,4.39,3.88,0.015,1.39,-0.04739336492890989,0.025197928240784928,419000.05,-0.21299999999999994,3.5505000000000004,1.144,0.377,0.38299999999999995,-0.00497512437810943,0.0,0.01990049751243772,-0.7778238342704924,-0.6373100777417839
2024-02-08,0.402,0.4,0.411,0.397,380142,15357899.005,3.48,-0.5,-0.002,1.04,-0.06759906759906753,0.02481342070555541,428319.05,-0.321,3.6294999999999993,1.1695,0.3826,0.3819,-0.007499999999999951,0.004999999999999893,0.022499999999999964,-0.7971192449151435,-0.6382930830916723
2024-02-19,0.402,0.397,0.403,0.394,433572,17240955.74,2.25,-0.75,-0.003,1.18,-0.06367924528301883,0.02475627666720619,439072.35,-0.3,3.6605,1.1985,0.38980000000000004,0.3819,0.007556675062972307,0.017632241813602123,0.04534005037783362,-0.8114748545892708,-0.6153318160646608
2024-02-20,0.396,0.4,0.402,0.394,281007,11192771.935,2.02,0.76,0.003,0.77,-0.05660377358490554,0.024861867564756376,442132.3,-0.262,3.6555,1.207,0.39720000000000005,0.3832,0.010000000000000009,0.022499999999999964,0.029999999999999805,-0.7756148776000247,-0.5816238085449792
2024-02-21,0.399,0.404,0.41,0.395,409372,16448274.552,3.75,1.0,0.004,1.12,-0.04265402843601884,0.025013842913716153,449740.4,-0.18849999999999997,3.7485,1.228,0.4006,0.38560000000000005,-0.004950495049504955,-0.007425742574257432,0.019801980198019598,-0.34894764388738597,-0.5750659616328344
2024-02-22,0.403,0.402,0.404,0.399,223711,8975530.6,1.24,-0.5,-0.002,0.61,-0.024271844660194053,0.0244993813198327,449161.05,-0.09499999999999996,3.6799999999999997,1.2265,0.4006,0.3888,0.0,0.01990049751243772,-0.00995024875621886,0.9340939697275377,-0.373199554289658
2024-02-23,0.401,0.402,0.402,0.397,260442,10408447.1,1.24,0.0,0.0,0.71,-0.033653846153846034,0.02437301063569608,433857.1,-0.14349999999999996,3.5599999999999996,1.1844999999999999,0.4010000000000001,0.39180000000000004,0.004975124378109541,0.01741293532338295,-0.014925373134328401,1.0803387906147668,-0.37446538489294734
2024-02-26,0.401,0.404,0.408,0.399,248865,10045929.244,2.24,0.5,0.002,0.68,-0.02415458937198056,0.02439984069148912,438092.05,-0.09449999999999996,3.6,1.196,0.4024,0.3961,0.012376237623762165,0.02722772277227703,0.009900990099009688,1.770543118405128,-0.16361636020604586
2024-02-27,0.404,0.409,0.409,0.4,224217,9043024.244,2.23,1.24,0.005,0.61,0.022499999999999964,0.023285069132144464,432807.8,0.1365,3.5060000000000002,1.1815,0.4042,0.40069999999999995,-0.019559902200488866,0.007334963325183352,0.014669926650366705,1.3827882819636819,-0.14448388226592024
2024-02-28,0.409,0.401,0.418,0.401,325127,13392289.5,4.16,-1.96,-0.008,0.89,-0.007425742574257432,0.02364365025420244,431393.75,-0.011499999999999965,3.6015,1.1775,0.40360000000000007,0.4021,0.022443890274314038,0.027431421446383997,0.024937655860348906,0.044019448778062964,0.20735111859060473
2024-02-29,0.401,0.41,0.41,0.399,277275,11214423.2,2.74,2.24,0.009,0.76,0.009852216748768239,0.02415870658350781,429450.3,0.07550000000000004,3.59,1.1724999999999999,0.40519999999999995,0.4029,-0.0024390243902439046,-0.029268292682926744,0.004878048780487809,0.1326013065646161,0.46558073413441536
2024-03-01,0.411,0.409,0.411,0.404,183788,7480654.6,1.71,-0.24,-0.001,0.5,-0.0048661800486617945,0.024012230962655347,411443.7,0.002000000000000046,3.5525000000000007,1.123,0.40659999999999996,0.40380000000000005,0.014669926650366705,-0.03178484107579449,0.004889975550122161,0.11339150218231442,0.48283754493612907
2024-03-04,0.408,0.415,0.421,0.408,293140,12150655.8,3.18,1.47,0.006,0.8,0.04534005037783362,0.022813621739575365,399571.3,0.24600000000000005,3.4805,1.0905,0.4088,0.4056,-0.0072289156626506035,-0.016867469879518038,0.0,0.37567681031310807,0.44639998144041493
2024-03-05,0.414,0.412,0.414,0.41,198887,8187939.133,0.96,-0.72,-0.003,0.54,0.06459948320413433,0.02200711553811829,380064.3,0.3360000000000001,3.3395,1.0370000000000001,0.40940000000000004,0.40680000000000005,0.0,0.00728155339805836,-0.004854368932038833,0.43977054440773533,0.412940865706535
2024-03-06,0.412,0.412,0.414,0.408,235574,9674477.3,1.46,0.0,0.0,0.64,0.08421052631578929,0.021443734842883637,371355.45,0.42650000000000005,3.3089999999999997,1.0130000000000001,0.41159999999999997,0.40759999999999996,-0.03398058252427172,-0.0024271844660194164,-0.004854368932038833,0.9916990610801752,0.4391311991016935
2024-03-07,0.407,0.398,0.407,0.397,412476,16546899.0,2.43,-3.4,-0.014,1.13,0.07567567567567579,0.022078146825501195,369936.35,0.388,3.2595,1.0095,0.40919999999999995,0.4072,-0.005025125628140725,0.035175879396984744,0.017587939698492372,-0.07060244039113772,-0.1733925131587627
2024-03-08,0.395,0.396,0.4,0.393,336888,13315074.93,1.76,-0.5,-0.002,0.92,0.06451612903225823,0.022163295801515957,353785.8,0.336,3.1855,0.9655000000000001,0.40659999999999996,0.40659999999999996,0.030303030303030276,0.037878787878787845,0.002525252525252597,-0.09106239665555049,-0.08435651279910417
2024-03-11,0.396,0.408,0.409,0.395,365988,14744804.5,3.54,3.03,0.012,1.0,0.13019390581717438,0.021515334383239687,352227.85,0.6355000000000001,3.04,0.9615,0.40519999999999995,0.40700000000000003,0.017156862745097978,0.017156862745097978,-0.02941176470588225,-0.5452400405439297,-0.4313792251997325
2024-03-12,0.41,0.415,0.416,0.409,301619,12473703.9,1.72,1.72,0.007,0.82,0.14325068870523405,0.021648597032536587,324650.95,0.6940000000000001,2.7380000000000004,0.8859999999999999,0.4058,0.40759999999999996,-0.009638554216867434,-0.012048192771084376,-0.06024096385542166,-0.6354653769948313,-0.5417474452778834
2024-03-13,0.415,0.411,0.415,0.408,188230,7732676.769,1.69,-0.96,-0.004,0.51,0.06201550387596888,0.01684284904956031,304500.2,0.3155,2.4095,0.8310000000000001,0.4056,0.4086,0.0024330900243310083,-0.0024330900243308973,-0.06326034063260333,-0.6824368688989296,-0.5084571807227434
2024-03-14,0.416,0.412,0.423,0.409,297692,12340783.6,3.41,0.24,0.001,0.81,0.02487562189054704,0.014611149485903403,293900.6,0.13350000000000004,2.3605,0.8019999999999999,0.4084,0.4088,-0.0024271844660194164,-0.016990291262135804,-0.06796116504854366,-0.4434878476837554,-0.4947544070507043
2024-03-15,0.41,0.411,0.416,0.406,202692,8305982.2,2.43,-0.24,-0.001,0.55,0.027499999999999858,0.014564305642644246,285028.1,0.14650000000000002,2.308,0.7775,0.4114,0.409,0.009732360097323589,-0.03406326034063245,-0.06569343065693423,-0.27368194919533284,-0.4850223848457186
2024-03-18,0.411,0.415,0.415,0.405,182785,7502107.4,2.43,0.97,0.004,0.5,0.04534005037783362,0.014516096020966686,272488.75,0.2325,2.317,0.7434999999999999,0.4128,0.409,-0.012048192771084376,-0.04578313253012034,-0.06024096385542166,-0.22967306899629536,-0.3982273137871418
2024-03-19,0.414,0.41,0.414,0.409,146516,6031419.2,1.2,-1.2,-0.005,0.4,0.02499999999999991,0.014802957410817419,265764.2,0.13450000000000006,2.2760000000000002,0.725,0.41179999999999994,0.4088,0.0,-0.04878048780487798,-0.0585365853658536,-0.054685413168728214,-0.4140840626875075
2024-03-20,0.408,0.41,0.413,0.405,231363,9454106.91,1.95,0.0,0.0,0.63,0.014851485148514643,0.014663265880226496,256863.75,0.08450000000000005,2.1860000000000004,0.7005,0.41159999999999997,0.4086,-0.012195121951219412,-0.060975609756097504,-0.06829268292682922,-0.20235432600918357,-0.42257249520446416
2024-03-21,0.41,0.405,0.411,0.403,196319,7979258.6,1.95,-1.22,-0.005,0.54,0.00746268656716409,0.014901379128851781,255494.15,0.04850000000000004,2.2215,0.697,0.41019999999999995,0.4093,-0.019753086419753152,-0.05185185185185193,-0.0814814814814816,-0.158408725951095,-0.14765592824033158
2024-03-22,0.404,0.397,0.405,0.394,351968,13996712.0,2.72,-1.98,-0.008,0.96,-0.01243781094527363,0.015574111762028033,260070.45,-0.050499999999999955,2.2954999999999997,0.7095,0.4074,0.40940000000000004,-0.0025188916876573986,-0.032745591939546626,-0.04282115869017633,-0.4120302834042302,-0.06567979553837489
2024-03-25,0.397,0.396,0.401,0.392,300312,11912092.2,2.27,-0.25,-0.001,0.82,-0.01980198019801982,0.015525265242022931,262642.8,-0.08799999999999995,2.2969999999999997,0.7165,0.40360000000000007,0.4082,-0.015151515151515138,-0.015151515151515138,-0.05555555555555558,0.5261436945954849,0.3290728192347028
2024-03-26,0.393,0.39,0.393,0.387,376786,14678597.565,1.52,-1.52,-0.006,1.03,-0.046454767726161306,0.015507943251924713,270271.25,-0.22599999999999998,2.2615000000000003,0.7375,0.3996,0.40570000000000006,-0.012820512820512886,-0.01025641025641022,-0.05128205128205132,0.33090614539108176,0.5907032596383854
2024-03-27,0.39,0.385,0.39,0.384,342215,13283005.5,1.54,-1.28,-0.005,0.93,-0.03990024937655867,0.015182078726153006,271125.65,-0.19199999999999995,2.1305000000000005,0.7394999999999999,0.3946,0.40309999999999996,-0.0025974025974025983,-0.007792207792207795,-0.04935064935064937,0.6835310135309809,0.5467984385592228
2024-03-28,0.384,0.384,0.388,0.38,389463,14961058.2,2.08,-0.26,-0.001,1.06,-0.06341463414634141,0.01405759197681003,276735.05,-0.317,2.0975,0.7545,0.39039999999999997,0.4003,0.0,-0.03125,-0.04166666666666674,0.992237703139853,0.6602636591879378
2024-03-29,0.384,0.384,0.385,0.38,294748,11252676.7,1.3,0.0,0.0,0.8,-0.06112469437652801,0.014074894612499392,282283.05,-0.305,2.077,0.7695000000000001,0.38780000000000003,0.3976,0.015625,-0.01041666666666663,-0.06770833333333337,1.9038788843284777,0.8036063348564848
2024-04-01,0.385,0.39,0.39,0.384,297447,11530710.1,1.56,1.56,0.006,0.81,-0.06024096385542166,0.014139666680823351,282498.4,-0.3005,1.996,0.77,0.3866,0.3951,-0.01025641025641022,-0.0410256410256411,-0.06410256410256421,0.45590574468714173,0.639062126274357
2024-04-02,0.389,0.386,0.39,0.384,222873,8594163.44,1.54,-1.03,-0.004,0.61,-0.06310679611650483,0.01420330944703205,283697.7,-0.31599999999999995,2.025,0.7735000000000001,0.38580000000000003,0.3927,-0.010362694300518172,-0.041450777202072575,-0.05440414507772029,0.5958908044634466,0.6604090980873736
2024-04-03,0.385,0.382,0.386,0.381,236211,9059441.5,1.3,-1.04,-0.004,0.65,-0.07281553398058249,0.014270892443514885,283729.55,-0.368,2.0170000000000003,0.774,0.3852,0.3899,-0.02617801047120416,-0.041884816753926746,-0.060209424083769725,0.6803403367257996,0.7147849021658883
2024-04-08,0.38,0.372,0.381,0.371,1058911,39495792.2,2.62,-2.62,-0.01,2.89,-0.0653266331658292,0.013483794652197437,316051.3,-0.329,2.0265,0.8620000000000001,0.38280000000000003,0.3866,0.021505376344086002,-0.010752688172043001,-0.024193548387096753,0.0020651249772905,0.4047843112224585
2024-04-09,0.372,0.38,0.38,0.371,535050,20074356.554,2.42,2.15,0.008,1.46,-0.04040404040404044,0.014565355999809244,325959.4,-0.1965,2.0595000000000003,0.8889999999999999,0.382,0.3849,-0.015789473684210575,-0.05789473684210533,-0.03157894736842104,-0.40972355108552017,0.07652900489977776
2024-04-10,0.378,0.374,0.38,0.372,314028,11768368.4,2.11,-1.58,-0.006,0.86,-0.08333333333333326,0.01272172843862702,323361.4,-0.42699999999999994,1.9880000000000002,0.882,0.3788,0.3827,-0.010695187165775444,-0.024064171122994638,-0.016042780748663166,-0.0008804632416479219,0.0005948164759552732
2024-04-11,0.372,0.37,0.373,0.368,380098,14083616.258,1.34,-1.07,-0.004,1.04,-0.10843373493975905,0.011739974312618816,327285.35,-0.5665,1.9689999999999999,0.8930000000000001,0.3756,0.38070000000000004,-0.010810810810810811,-0.013513513513513487,0.0,-0.0159101110510409,0.002042457503189432
2024-04-12,0.37,0.366,0.373,0.365,333837,12300768.458,2.16,-1.08,-0.004,0.91,-0.10948905109489049,0.011763801846160042,334565.7,-0.5725,1.9925000000000002,0.913,0.3724,0.37879999999999997,0.005464480874316946,-0.01912568306010931,0.03551912568306004,0.029195319528871222,0.09798826543741179
2024-04-15,0.367,0.368,0.372,0.365,342009,12615529.3,1.91,0.55,0.002,0.93,-0.10679611650485432,0.011893134300545375,336781.55,-0.557,1.9175,0.9190000000000002,0.3716,0.37720000000000004,-0.02717391304347827,-0.013586956521739135,0.05978260869565233,0.24784818316406665,0.20326132493385796
2024-04-16,0.367,0.358,0.367,0.358,682906,24685845.113,2.45,-2.72,-0.01,1.86,-0.12895377128953767,0.012802182514502073,360792.25,-0.681,1.9185000000000003,0.9845,0.3672,0.3746,0.019553072625698276,0.027932960893854775,0.08100558659217882,0.21022572329548916,-0.11554608577470127
2024-04-17,0.359,0.365,0.366,0.358,393057,14263290.46,2.23,1.96,0.007,1.07,-0.12048192771084332,0.01363121114377812,371305.85,-0.6315000000000001,1.9084999999999996,1.0130000000000001,0.3654,0.3721,0.0,0.008219178082191858,0.09041095890410977,-0.3301966187387464,-0.08779458919693739
2024-04-18,0.363,0.365,0.368,0.36,436434,15940097.3,2.19,0.0,0.0,1.19,-0.1097560975609756,0.013630506983204558,385801.75,-0.5715,1.9580000000000002,1.0525,0.3644,0.37,-0.016438356164383605,0.013698630136986356,0.09315068493150691,-0.31739233759894636,-0.09903174880657883
2024-04-19,0.364,0.359,0.364,0.356,396596,14241344.43,2.19,-1.64,-0.006,1.08,-0.12439024390243902,0.01376318515662525,394063.4,-0.6535,1.97,1.075,0.363,0.36769999999999997,0.011142061281337101,0.055710306406685284,0.10306406685236769,-0.5005284336832574,-0.1994997408155863
2024-04-22,0.358,0.363,0.366,0.357,362462,13148728.083,2.51,1.11,0.004,0.99,-0.10370370370370374,0.014238645918653673,402370.55,-0.537,1.998,1.0975000000000001,0.362,0.36679999999999996,0.01377410468319562,0.07438016528925617,0.09917355371900838,-0.36344124491784147,-0.15894159770843208
2024-04-23,0.363,0.368,0.37,0.36,453929,16535031.537,2.75,1.38,0.005,1.24,-0.07304785894206556,0.01442764120047376,407468.6,-0.36900000000000005,1.9994999999999998,1.1115,0.364,0.36560000000000004,0.0,0.05163043478260865,0.07608695652173925,0.11200849625417919,-0.04042397635815842
2024-04-24,0.367,0.368,0.368,0.364,406013,14885743.271,1.09,0.0,0.0,1.11,-0.07070707070707072,0.014449347613660441,412753.65,-0.35650000000000004,1.9405000000000001,1.126,0.3646,0.365,0.005434782608695565,0.08152173913043481,0.07336956521739135,0.36798950251276996,0.013279466555739416
2024-04-25,0.368,0.37,0.373,0.366,240051,8885366.6,1.9,0.54,0.002,0.66,-0.05128205128205132,0.01431279032237826,405916.9,-0.2535,1.9594999999999998,1.1075000000000002,0.3656,0.365,0.024324324324324298,0.07837837837837847,0.07837837837837847,0.40455291792753867,0.030640535174800476
2024-04-26,0.37,0.379,0.379,0.368,349155,13120811.385,2.97,2.43,0.009,0.95,-0.01558441558441559,0.015284366374095706,406263.9,-0.06800000000000002,2.0309999999999997,1.1084999999999998,0.3696,0.3663,0.029023746701847042,0.04485488126649084,0.03430079155672816,1.0169764978464269,-0.01000838621840594
2024-04-29,0.379,0.39,0.393,0.378,487962,18913893.032,3.96,2.9,0.011,1.33,0.015625,0.016649457230508768,411188.85,0.09,2.125,1.122,0.375,0.36849999999999994,-0.007692307692307665,0.023076923076922995,0.002564102564102555,0.20977345460188968,-0.2780596388997868
2024-04-30,0.388,0.387,0.39,0.386,308756,11968201.736,1.03,-0.77,-0.003,0.84,0.0078125,0.016759997126092805,411889.25,0.05149999999999999,2.1115000000000004,1.124,0.3788,0.3714,0.028423772609819098,0.023255813953488413,0.010335917312661591,-0.06520086835941097,-0.1344466224145502
2024-05-06,0.391,0.398,0.4,0.39,404676,16041896.798,2.58,2.84,0.011,1.11,0.02051282051282044,0.017590754033279997,417250.7,0.11549999999999998,2.1625,1.139,0.3848,0.3747,0.002512562814070307,-0.007537688442211032,-0.012562814070351758,-0.5983776579499325,-0.465746551325653
2024-05-07,0.399,0.399,0.401,0.396,267009,10657102.1,1.26,0.25,0.001,0.73,0.03367875647668406,0.017385018636617438,419457.5,0.1795,2.1485000000000003,1.145,0.3906,0.3781,-0.007518796992481258,0.0,-0.02506265664160401,-0.5036873071127979,-0.43929269673461246
2024-05-08,0.4,0.396,0.401,0.394,367277,14578364.696,1.75,-0.75,-0.003,1.0,0.03664921465968596,0.017291674385868372,426010.8,0.194,2.1710000000000003,1.1625,0.394,0.38180000000000003,0.007575757575757569,-0.010101010101010055,-0.02020202020202022,-0.389617669821414,-0.3930415817375196
2024-05-09,0.396,0.399,0.4,0.394,242398,9649941.0,1.52,0.76,0.003,0.66,0.07258064516129048,0.016001651428764058,385185.15,0.363,2.116,1.051,0.39580000000000004,0.3854,-0.007518796992481258,-0.020050125313283207,-0.04260651629072687,-0.3256070091848263,-0.3764690936751579
2024-05-10,0.399,0.396,0.4,0.395,208735,8279996.3,1.25,-0.75,-0.003,0.57,0.04210526315789487,0.015606501160978847,368869.4,0.21799999999999997,2.0575,1.0065000000000002,0.3976,0.3882,-0.002525252525252486,-0.012626262626262652,-0.04797979797979801,-0.3304679188301345,-0.38709527293935486
2024-05-13,0.398,0.395,0.4,0.393,1333226,52783971.4,1.77,-0.25,-0.001,3.64,0.05614973262032086,0.015075506514164772,419829.3,0.2845,2.0405,1.1455,0.397,0.3909,0.010126582278481067,-0.005063291139240533,-0.04556962025316458,0.5964439228891558,-0.386576663723845
2024-05-14,0.395,0.399,0.401,0.394,373513,14900075.6,1.77,1.01,0.004,1.02,0.07837837837837847,0.014807977389155484,419500.05,0.38849999999999996,2.0620000000000003,1.1445,0.397,0.39380000000000004,-0.01754385964912286,-0.02506265664160401,-0.06265664160401008,0.06599442638257869,-0.49390144323711016
2024-05-15,0.398,0.392,0.398,0.392,869328,34222064.072,1.5,-1.75,-0.007,2.37,0.0710382513661203,0.01523015480008757,446274.6,0.355,2.029,1.2175,0.3962,0.3951,-0.0025510204081632404,-0.010204081632653073,-0.04846938775510212,-0.5111681347889758,-0.5825877574613635
2024-05-16,0.393,0.391,0.394,0.389,323679,12685699.5,1.28,-0.26,-0.001,0.88,0.0625,0.015282419508795908,445358.1,0.3145,1.9975,1.215,0.3946,0.39520000000000005,0.0,-0.023017902813299296,-0.04603580562659848,-0.17988908595649167,-0.4788879791033883
2024-05-17,0.392,0.391,0.393,0.387,186843,7280057.4,1.53,0.0,0.0,0.51,0.09217877094972082,0.013555248908095893,420554.95,0.4505,1.9515,1.1475,0.39360000000000006,0.39560000000000006,0.005115089514066584,-0.035805626598465534,-0.04603580562659848,-0.14744423317865196,-0.46595420837720947
2024-05-20,0.391,0.393,0.394,0.389,211697,8281392.3,1.28,0.51,0.002,0.58,0.07671232876712342,0.01308808029411988,411486.95,0.378,1.9040000000000004,1.123,0.39320000000000005,0.3951,-0.010178117048346036,-0.040712468193384255,-0.06106870229007644,-0.3600628639897142,-0.28362181715753354
2024-05-21,0.391,0.389,0.391,0.386,393149,15293285.6,1.27,-1.02,-0.004,1.07,0.0657534246575342,0.013436175715029522,409322.7,0.32700000000000007,1.8579999999999999,1.117,0.39120000000000005,0.3941,-0.0025706940874036244,-0.03856041131105403,-0.03856041131105403,-0.25772108183582965,-0.02005755096148243
2024-05-22,0.387,0.388,0.39,0.385,311511,12062383.874,1.29,-0.26,-0.001,0.85,0.0807799442896937,0.012703179658503967,405068.45,0.396,1.813,1.1055,0.39039999999999997,0.39330000000000004,-0.015463917525773252,-0.038659793814433074,-0.03608247422680411,0.19308857688149605,0.011083858618332387
2024-05-23,0.388,0.382,0.388,0.381,241000,9241623.7,1.8,-1.55,-0.006,0.66,0.052341597796143224,0.013291799861172621,398995.35,0.263,1.7775000000000003,1.089,0.3886,0.39160000000000006,-0.01308900523560208,-0.023560209424083767,-0.03403141361256545,-0.3065375973483978,-0.051890243338507114
2024-05-24,0.381,0.377,0.383,0.376,234610,8888965.1,1.83,-1.31,-0.005,0.64,0.024456521739130377,0.013463359862982444,388029.4,0.1285,1.7315,1.059,0.38580000000000003,0.3897,0.0,-0.010610079575596787,-0.023872679045092826,-0.5901258678677654,-0.1756896471432723
2024-05-27,0.378,0.377,0.378,0.371,253205,9469090.316,1.86,0.0,0.0,0.69,0.024456521739130377,0.013463359862982444,380389.0,0.1285,1.77,1.038,0.3826,0.3879,-0.007957559681697646,-0.021220159151193685,-0.018567639257294433,-0.27531022976844344,-0.1435064614647863
